address,area,brief_info,code,level,link,name,postcode,type
北京市通州区张家湾镇大辛庄村269号（原村委会）,通州区,,23162084,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162084,北京市通州区张家湾镇大辛庄村社区卫生服务站,,社区卫生站
北京市通州区漷县镇侯黄庄218号,通州区,,23162083,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162083,北京市通州区漷县镇侯黄庄村社区卫生服务站,,社区卫生站
北京市通州区漷县镇边槐庄村62号,通州区,,23162085,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162085,北京市通州区漷县镇边槐庄村社区卫生服务站,,社区卫生站
北京市大兴区旧宫镇三海子,大兴区,,24100052,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100052,北京市大兴区红星社会福利院医务室,,对内
北京市大兴区亦庄镇大羊坊南村,大兴区,,24100053,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100053,北京市大兴区泰福春老年公寓医务室,,对内
北京市大兴区福海路5号,大兴区,,24100054,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100054,北京市大兴区弘福达养老服务中心医务室,,对内
北京市大兴区庞各庄镇工业区隆新大街5号,大兴区,,24100067,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100067,北京市大兴区虹枫老年护养院医务室,,对内
北京市大兴区西红门镇七村,大兴区,,24100068,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100068,北京市大兴区爱晚老年护养院医务室,,对内
北京市大兴区黄村镇刘二村,大兴区,,24100069,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100069,北京市大兴区安泰老年护养院医务室,,对内
北京市大兴区黄村镇后辛庄村新秋老年公寓院内,大兴区,,24100070,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100070,北京市大兴区新秋老年公寓医务室,,对内
北京市大兴区亦庄镇经海二路2号,大兴区,,24100072,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100072,北京椿萱茂凯健养老服务有限公司医务室,,对内
北京市大兴区黄村镇芦城,大兴区,,24100071,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=24100071,北京市芦城体育运动技术学校医务室,,对内
北京市通州区张家湾镇高丽园（颐瑞东里）223号楼一层,通州区,,23162064,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162064,北京市通州区张家湾镇大高力庄村社区卫生服务站,,社区卫生站
北京市通州区梨园镇刘老公庄村,通州区,,23162051,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162051,北京市通州区梨园地区刘老公庄社区卫生服务站,,社区卫生站
北京市通州区永乐店镇应寺村,通州区,,23162055,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162055,北京市通州区永乐店镇应寺村社区卫生服务站,,社区卫生站
北京市通州区永顺镇焦王庄潞苑南大街81号院2号楼甲5号,通州区,,23162059,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162059,北京市通州区永顺镇焦王庄社区卫生服务站,,社区卫生站
北京市通州区梨园地区东方华业玫瑰A17#,通州区,,23162053,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162053,北京市通州区梨园地区小街村社区卫生服务站,,社区卫生站
北京市通州区梨园镇小稿村,通州区,,23162052,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162052,北京市通州区梨园地区小稿村社区卫生服务站,,社区卫生站
北京市通州区通胡大街68号2号楼2-04-1B,通州区,,23162054,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162054,北京市通州区潞城镇运河广场社区卫生服务站,,社区卫生站
北京市通州区于家务乡西垡村,通州区,,23162065,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162065,北京市通州区于家务乡西垡村社区卫生服务站,,社区卫生站
北京市通州区张家湾镇皇木厂村,通州区,,23162068,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162068,北京市通州区张家湾镇皇木厂村社区卫生服务站,,社区卫生站
北京市通州区宋庄镇翟里村,通州区,,23162066,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162066,北京市通州区宋庄镇翟里社区卫生服务站,,社区卫生站
北京市通州区张家湾镇里二泗村西北口,通州区,,23162072,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162072,北京市通州区张家湾镇里二泗社区卫生服务站,,社区卫生站
北京市通州区梨园镇九棵树西路188号20号公建,通州区,,23162071,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162071,北京市通州区梨园镇通大家园社区卫生服务站,,社区卫生站
北京市通州区漷县镇高庄村,通州区,,23162070,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162070,北京市通州区漷县镇高庄社区卫生服务站,,社区卫生站
北京市通州区砖厂北里135,通州区,,23162073,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162073,北京市通州区玉桥街道潞阳桥社区卫生服务站,,社区卫生站
北京市通州区张家湾镇梁各庄552号,通州区,,23162074,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162074,北京市通州区张家湾镇梁各庄社区卫生服务站,,社区卫生站
北京市通州区马驹桥镇陈各庄村11号,通州区,,23100067,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23100067,北京市通州区三乐康复老年公寓医务室,,对内
北京市通州区梨园镇梨园东里北区3号楼北侧平房,通州区,,23162032,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162032,北京市通州区梨园镇三间房社区卫生服务站,,社区卫生站
北京市通州区永顺镇乔庄东区1号院,通州区,,23100075,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23100075,北京市红十字会颐年护老院医务室,,对内
北京市通州区通朝大街怡乐园一区120号楼,通州区,,23151077,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23151077,北京通州通朝路中医医院,,对外中医
北京市通州区玉带河大街151、152号,通州区,,23151078,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23151078,北京泗河中医医院,,对外中医
北京市通州区马驹桥镇新海东路11号楼102、13号楼102,通州区,,23151081,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23151081,北京马驹桥中医医院,,对外中医
北京市通州区云景南大街104号,通州区,,23152069,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23152069,北京安琪妇产医院,,对外专科
北京市通州区永顺镇邓家窑市场内10号,通州区,,23162033,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162033,北京市通州区永顺镇邓家窑社区卫生服务站,,社区卫生站
北京市通州区宋庄镇疃里村,通州区,,23162037,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162037,北京市通州区宋庄镇疃里社区卫生服务站,,社区卫生站
北京市通州区张家湾镇上店村,通州区,,23162041,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162041,北京市通州区张家湾镇上店村社区卫生服务站,,社区卫生站
北京市通州区张家湾镇垡头村,通州区,,23162042,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162042,北京市通州区张家湾镇垡头社区卫生服务站,,社区卫生站
北京市通州区永乐店镇柴厂屯村,通州区,,23162043,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162043,北京市通州区永乐店镇柴厂屯社区卫生服务站,,社区卫生站
北京市通州区永乐店镇小务村,通州区,,23162044,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162044,北京市通州区永乐店镇小务社区卫生服务站,,社区卫生站
通州区玉桥西里中街18号1至2层18号、20号1至2层20号、22号1至2层22号,通州区,,23162048,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162048,北京市通州区玉桥街道柳岸方园社区卫生服务站,,社区卫生站
北京市通州区梨园地区高楼金第小区建工1号,通州区,,23162050,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=23162050,北京市通州区梨园地区高楼金村社区卫生服务站,,社区卫生站
北京市顺义区张镇林秀西路一号院二区2号楼102,顺义区,,22162207,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162207,北京市顺义区张镇社区卫生服务中心浅山香邑社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇西马各庄村,顺义区,,22162200,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162200,北京市顺义区高丽营镇张喜庄卫生院西马各庄社区卫生服务站,,社区卫生站
北京市顺义区后沙峪镇火沙路13号,顺义区,,22162201,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162201,北京市顺义区后沙峪社区卫生服务中心古城社区卫生服务站,,社区卫生站
北京市顺义区李桥镇永青村白青路永青段,顺义区,,22162202,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162202,北京市顺义区李桥镇卫生院永青社区卫生服务站,,社区卫生站
北京市顺义区李遂镇李遂村,顺义区,,22162203,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162203,北京市顺义区李遂镇卫生院李遂社区卫生服务站,,社区卫生站
北京市顺义区杨镇城市学院院内,顺义区,,22162204,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162204,北京市顺义区第二医院城市学院社区卫生服务站,,社区卫生站
北京市顺义区马坡镇西马坡街1号院4号楼2门101室,顺义区,,22162205,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162205,北京市顺义区马坡镇卫生院西马坡村社区卫生服务站,,社区卫生站
北京市顺义区赵全营镇红铜营村,顺义区,,22170113,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170113,北京市顺义区赵全营镇红铜营村第二卫生室,,村卫生室
北京市顺义区仁和镇窑坡村永兴路24号,顺义区,,22170114,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170114,北京市顺义区仁和镇窑坡村卫生室,,村卫生室
北京市顺义区赵全营镇前桑园村,顺义区,,22170141,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170141,北京市顺义区赵全营镇前桑园村卫生室,,村卫生室
北京市顺义区赵全营镇西小营村复康街21号,顺义区,,22170144,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170144,北京市顺义区赵全营镇西小营村卫生室,,村卫生室
北京市顺义区木林镇茶棚村茶棚西街126号,顺义区,,22170147,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170147,北京市顺义区木林镇茶棚村卫生室,,村卫生室
北京市顺义区赵全营镇小高丽营村丽兴北二街32号,顺义区,,22170145,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170145,北京市顺义区赵全营镇小高丽营村卫生室,,村卫生室
北京市顺义区龙湾屯镇柳庄户村北大街39号,顺义区,,22170206,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170206,北京市顺义区龙湾屯镇柳庄户村卫生室,,村卫生室
北京市顺义区杨镇荆坨村中心街57号,顺义区,,22170208,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22170208,北京市顺义区杨镇荆坨村卫生室,,村卫生室
北京市顺义区大孙各庄镇东华山村,顺义区,,22162191,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162191,北京市顺义区大孙各庄社区卫生服务中心东华山社区卫生服务站,,社区卫生站
北京市顺义区木林镇王泮庄村,顺义区,,22162185,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162185,北京市顺义区木林社区卫生服务中心王泮庄社区卫生服务站,,社区卫生站
北京市顺义区北务镇郭家务村,顺义区,,22162186,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162186,北京市顺义区北务镇社区卫生服务中心郭家务村社区卫生服务站,,社区卫生站
北京市顺义区北务镇闫家渠村,顺义区,,22162187,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162187,北京市顺义区北务镇社区卫生服务中心闫家渠村社区卫生服务站,,社区卫生站
北京市顺义区北小营镇后礼务村,顺义区,,22162188,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162188,北京市顺义区北小营镇卫生院后礼务社区卫生服务站,,社区卫生站
北京市顺义区大孙各庄镇大段村,顺义区,,22162189,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162189,北京市顺义区大孙各庄社区卫生服务中心大段社区卫生服务站,,社区卫生站
北京市顺义区大孙各庄镇大塘村,顺义区,,22162190,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162190,北京市顺义区大孙各庄社区卫生服务中心大塘社区卫生服务站,,社区卫生站
北京市顺义区大孙各庄镇东尹家府村,顺义区,,22162192,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162192,北京市顺义区大孙各庄社区卫生服务中心东尹家府社区卫生服务站,,社区卫生站
北京市顺义区大孙各庄镇吴雄寺村,顺义区,,22162193,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162193,北京市顺义区大孙各庄社区卫生服务中心吴雄寺社区卫生服务站,,社区卫生站
北京市顺义区大孙各庄镇薛庄村,顺义区,,22162194,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162194,北京市顺义区大孙各庄社区卫生服务中心薛庄社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇唐自头村,顺义区,,22162195,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162195,北京市顺义区高丽营镇社区卫生服务中心唐自头社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇东马各庄村,顺义区,,22162196,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162196,北京市顺义区高丽营镇张喜庄卫生院东马各庄社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇南郎中村,顺义区,,22162197,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162197,北京市顺义区高丽营镇张喜庄卫生院南郎中社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇前渠河庄村,顺义区,,22162198,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162198,北京市顺义区高丽营镇张喜庄卫生院前渠河社区卫生服务站,,社区卫生站
北京市顺义区高丽营镇文化营村,顺义区,,22162199,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162199,北京市顺义区高丽营镇张喜庄卫生院文化营社区卫生服务站,,社区卫生站
北京市顺义区杨镇周庄村,顺义区,,22162170,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162170,北京市顺义区杨镇沙岭社区卫生服务中心周庄社区卫生服务站,,社区卫生站
北京市顺义区杨镇井上村,顺义区,,22162171,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162171,北京市顺义区杨镇小店社区卫生服务中心井上村社区卫生服务站,,社区卫生站
北京市顺义区木林镇业兴庄村,顺义区,,22162176,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162176,北京市顺义区木林社区卫生服务中心业兴庄社区卫生服务站,,社区卫生站
北京市顺义区杨镇田家营村,顺义区,,22162172,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162172,北京市顺义区杨镇小店社区卫生服务中心田家营村社区卫生服务站,,社区卫生站
北京市顺义区张镇驻马庄村,顺义区,,22162173,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162173,北京市顺义区张镇社区卫生服务中心驻马庄社区卫生服务站,,社区卫生站
北京市顺义区木林镇魏家店村,顺义区,,22162174,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=22162174,北京市顺义区木林社区卫生服务中心魏家店社区卫生服务站,,社区卫生站
